,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
34055,0,-479.49676428393286,-512.3119590896331,-84.50964672218106,-421.8521092580463,-2369.852170658676,262.9247710633422,4,2,18
34056,3,-70.21160803393286,78.35527723849191,-71.34460765968106,205.4494044138287,-873.0552956586762,-112.38333440540782,4,2,18
34057,8,274.24932946606714,290.4063026291169,102.84289234031894,564.7985255075787,1619.8353293413238,-345.4226410460328,4,2,18
34058,11,-177.50067053393286,-577.2885215896331,173.16125171531894,-281.7068455861713,-23.617795658676187,134.11178278209218,4,2,18
34059,15,-499.81317053393286,-587.6149376052581,-52.63562328468106,-504.2183201955463,-2370.211545658676,284.2707183289672,4,2,18
34060,19,-157.83270178393286,-21.266548933383092,-92.06433422218106,94.33905285132869,-1325.8365456586762,-34.77810979603282,4,2,18
34061,23,271.18682946606714,361.5071327072419,79.59679859031894,574.2980372263287,1401.2103293413238,-347.8813812804078,4,2,18
34062,27,-44.95379553393286,-418.7475059646331,207.71691577781894,-137.5379002736713,590.1009543413238,48.41500543834218,4,2,18
34063,31,-502.18035803393286,-662.2475059646331,-11.03894359718106,-560.7012303517963,-2217.508420658676,345.2909820008422,4,2,18
34064,35,-236.01629553393286,-125.22431260525809,-113.49988109718106,6.586123163828688,-1659.7584206586762,39.04977106334218,4,2,18
34065,34,231.04620446606714,370.6267616134919,31.63000171531894,572.0626856638287,981.9134543413238,-332.9057953429078,4,2,18
34066,38,70.33526696606714,-249.2990196365081,202.64367359031894,112.01922863257869,1068.4915793413238,-49.82083440540782,4,2,18
34067,42,-485.44207678393286,-716.8080528396331,29.66320484031894,-581.6001561330463,-1962.1177956586762,353.4716460633422,4,2,18
34068,46,-320.79754553393286,-239.7548301833831,-121.74792797218106,-123.14336902367131,-1958.0552956586762,99.04171442271718,4,2,18
34069,50,175.61261071606714,341.1448280197419,0.8292204653189401,512.2716700388287,512.3978293413238,-301.2778656554078,4,2,18
34070,54,171.07354821606714,-71.49091416775809,175.97765796531894,266.3580958200787,1465.3197043413238,-174.63309026478282,4,2,18
34071,58,-443.86785803393286,-742.8031700271331,50.69640796531894,-591.8596776174213,-1598.3209206586762,332.7516753602172,4,2,18
34072,62,-396.70379553393286,-342.2374961990081,-123.11120922218106,-247.5979588674213,-2172.242795658676,164.77828668834218,4,2,18
34073,66,88.59698571606714,266.8027870041169,-27.95984203468106,424.9884669138287,3.1790793413238134,-232.70291448353282,4,2,18
34074,70,237.52667321606714,87.42998426974191,174.81554859031894,422.2838770700787,1682.2415793413238,-246.80667424915782,4,2,18
34075,66,-365.77020178393286,-728.8556602615081,137.80090015281894,-510.0745213674213,-1099.5865456586762,300.7216460633422,4,2,18
34076,70,-437.83270178393286,-434.8185508865081,-102.95007640968106,-362.1282323049213,-2334.445920658676,218.66842340709218,4,2,18
34077,74,-2.485045533932862,157.6816932541169,-62.40417797218106,258.7584864450787,-495.0396706586762,-193.52029729603282,4,2,18
34078,78,268.79620446606714,212.0857459884919,129.75402515281894,506.7062403513287,1734.4447043413238,-303.6919281554078,4,2,18
34079,82,-262.75067053393286,-653.3290489333831,167.50597827781894,-379.8980076955463,-502.5552956586762,232.14645075084218,4,2,18
34080,86,-481.93035803393286,-521.0514610427581,-83.12390453468106,-462.4876073049213,-2422.867795658676,278.5485503602172,4,2,18
