,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
1493,0,-447.9328369618379,-391.81931754334346,-238.79531555773065,-291.6347890357447,-2746.0913955479336,201.10095812056625,4,2,1
1494,3,79.90700678816211,204.18995980040654,-80.83535462023065,244.5163340111303,-459.45077054793364,-107.57677625443375,4,2,1
1495,7,365.0476317881621,259.24245003478154,210.47519225476935,458.0202402611303,1976.3617294520664,-218.06139539505875,4,2,1
1496,11,-310.1320557118379,-603.5573546527185,78.57675475476935,-271.4289784888697,-896.7632705479336,213.32703233931625,4,2,1
1497,15,-507.3195557118379,-485.13779898865596,-230.10097962023065,-359.5395741919947,-2851.5132705479336,246.22888780806625,4,2,1
1498,19,-17.839086961837893,99.91920784728154,-140.02285462023065,154.1706308861303,-990.6538955479336,-47.40587781693375,4,2,1
1499,23,395.2195067881621,355.75709847228154,159.28964537976935,515.3078379173803,1870.7211044520664,-244.45885633255875,4,2,1
1500,27,-182.2375244618379,-508.16013785584346,120.26230162976935,-161.1902089576197,-213.31014554793364,149.89295030806625,4,2,1
1501,31,-545.3625244618379,-565.894634926156,-212.46523743273065,-429.2322011451197,-2853.8101455479336,273.49793077681625,4,2,1
1502,35,-125.50705571183789,-11.057354652718459,-229.25137024523065,48.26804299550531,-1478.8257705479336,3.488897573691247,4,2,1
1503,42,382.4343505381621,408.90968636290654,103.78964537976935,510.5021738548803,1595.9554794520664,-255.67955945755875,4,2,1
1504,46,-27.585180711837893,-344.85813590271846,202.65097350476935,-11.455833957619689,490.29922945206636,63.14587999556625,4,2,1
1505,50,-564.4718994618379,-644.997418129281,-143.24160462023065,-474.1592030982447,-2722.0288955479336,292.34070421431625,4,2,1
1506,54,-218.9172119618379,-119.48557730896846,-204.06094055773065,-52.22536520761969,-1936.6382705479336,58.96619249556625,4,2,1
1507,58,337.3952880381621,413.64821175353154,67.35605162976935,489.9833750267553,1147.0648544520664,-231.42785047318375,4,2,1
1508,62,95.61794428816211,-182.65159293396846,216.44198912976935,141.7431406517553,1110.8929794520664,-27.937616098183753,4,2,1
1509,66,-533.0461182118379,-676.4240538714685,-88.65859680773065,-468.1689687232447,-2461.7007705479336,307.60681749556625,4,2,1
1510,70,-303.4289307118379,-215.75462027771846,-226.83730774523065,-132.8481679419947,-2281.0913955479336,121.70740343306625,4,2,1
1511,74,258.4265380381621,360.49586800353154,9.756442254769354,418.8600840111303,622.8304794520664,-199.53185437943375,4,2,1
1512,78,227.3132567881621,-5.961163246468459,224.17636412976935,286.2470469017553,1595.8617294520664,-104.80529187943375,4,2,1
1513,63,-482.2414307118379,-689.432720863656,-47.821682745230646,-444.0066152076197,-2035.4038955479336,292.49695421431625,4,2,1
1514,67,-382.8000244618379,-311.80003043396846,-245.68008118273065,-225.7866445044947,-2578.4820205479336,169.45056749556625,4,2,1
1515,71,172.4851317881621,282.91286019103154,-65.59121399523065,331.7553476830053,40.142979452066356,-148.65929578568375,4,2,1
1516,75,322.8445067881621,155.39625862853154,205.26620787976935,398.6764902611303,1878.2523544520664,-172.70983289505875,4,2,1
1517,79,-397.5265869618379,-658.0285460589685,21.736911004769354,-380.2595448951197,-1485.3413955479336,250.67712999556625,4,2,1
1518,83,-453.1398682118379,-398.63657828553096,-257.07949524523065,-306.4541249732447,-2767.6226455479336,209.10291124556625,4,2,1
1519,87,56.25856928816211,180.09474495665654,-110.09414368273065,234.0558847923803,-533.9038955479336,-102.70421766068375,4,2,1
1520,91,372.9812255381621,270.08302620665654,208.91073912976935,473.8901133080053,1973.8929794520664,-220.56481336380875,4,2,1
1521,95,-291.6711182118379,-596.6506163714685,71.96152037976935,-293.7583241919947,-815.2476455479336,204.99011827681625,4,2,1
1522,99,-498.9367432118379,-483.32725211365596,-228.40176087023065,-373.3752675513697,-2865.0757705479336,244.39587999556625,4,2,1
1523,150,-27.518774461837893,90.97853401915654,-145.00722962023065,143.1064219017553,-1072.0913955479336,-34.73253797318375,4,2,1
1524,154,393.6101317881621,369.81642464415654,170.17441100476935,524.1813730736303,1829.5492294520664,-244.10119031693375,4,2,1
1525,158,-149.9601807118379,-468.99985953553096,143.97909850476935,-136.7373280982447,-101.51327054793364,128.21179796431625,4,2,1
1526,162,-551.1945557118379,-574.1871153949062,-192.37051087023065,-429.7910390357447,-2852.0288955479336,278.05798937056625,4,2,1
1527,166,-141.8468994618379,-30.88328238709346,-180.54629212023065,45.94358010488031,-1556.8570205479336,16.520147573691247,4,2,1
1528,170,381.2077880381621,407.97096565978154,116.68612975476935,514.3691172142553,1536.6586044520664,-248.81749891068375,4,2,1
1529,174,-14.284399461837893,-324.98753043396846,192.79355162976935,8.772437526755311,602.2836044520664,42.04578233931625,4,2,1
1530,178,-556.2492432118379,-639.856548988656,-152.13808899523065,-477.5119863013697,-2714.1382705479336,300.07410265181625,4,2,1
1531,182,-228.2140869618379,-132.53904410584346,-216.57754212023065,-68.34084372324469,-2004.8257705479336,78.09900499556625,4,2,1
1532,186,334.2663817881621,402.38283089415654,55.912692254769354,451.0241465111303,1063.4242294520664,-232.47838758255875,4,2,1
1533,201,130.1726317881621,-150.46506949646846,214.36386412976935,173.4155039330053,1175.3773544520664,-33.01134656693375,4,2,1
1534,205,-528.4640869618379,-675.1723448870935,-94.29140930773065,-456.3449941138697,-2413.8257705479336,305.59509874556625,4,2,1
1535,209,-315.6984619618379,-232.33958121521846,-230.10097962023065,-149.9919667701197,-2316.3882705479336,127.87634874556625,4,2,1
1536,213,248.8835692881621,347.88942269103154,-10.024807745230646,401.7162851830053,540.0336044520664,-189.49596570755875,4,2,1
1537,217,243.1843505381621,22.17970589415654,224.80136412976935,310.6999277611303,1636.8929794520664,-120.87609266068375,4,2,1
1538,221,-486.5773682118379,-696.071148598031,-50.213284307730646,-447.0019765357447,-1960.6070205479336,282.03650499556625,4,2,1
1539,225,-397.2804932118379,-334.28587027771846,-247.40078430773065,-244.8974843482447,-2602.7320205479336,173.74207140181625,4,2,1
1540,229,170.1609130381621,280.52125862853154,-60.562893682730646,330.7270273705053,-40.091395547933644,-145.99938367630875,4,2,1
1541,233,329.9773192881621,172.89747933165654,218.74472350476935,416.5800547142553,1906.2211044520664,-185.71837781693375,4,2,1
1542,237,-377.2570557118379,-651.613629066781,30.922457879769354,-370.8047109107447,-1390.6382705479336,248.41931749556625,4,2,1
1543,231,-447.5968994618379,-410.59470816834346,-252.16152649523065,-314.7019277076197,-2784.2163955479336,218.13269640181625,4,2,1
1544,235,70.31716303816211,184.96754769103154,-129.36074524523065,228.5795664330053,-603.3101455479336,-85.58263562943375,4,2,1
1545,239,383.8210692881621,303.47633675353154,209.19980162976935,487.3234629173803,1964.9398544520664,-223.38121961380875,4,2,1
1546,243,-259.1047119618379,-565.6041075824062,86.86972350476935,-258.6884999732447,-691.4976455479336,188.02478624556625,4,2,1
1547,247,-512.8390869618379,-503.06394644959346,-219.64004212023065,-399.5490956763697,-2877.7476455479336,252.19666124556625,4,2,1
1548,251,-56.72971196183789,57.69655159728154,-135.53066712023065,106.04733987050531,-1163.4820205479336,-35.06774305130875,4,2,1
1549,255,396.4265380381621,370.86696175353154,157.56894225476935,505.2048105736303,1803.9711044520664,-257.42296766068375,4,2,1
1550,259,-122.71408696183789,-443.49644156678096,160.85409850476935,-97.97927145761969,-8.857020547933644,117.95252062056625,4,2,1
1551,263,-530.4758057118379,-576.5788390277185,-180.36758118273065,-430.5063710669947,-2838.4820205479336,289.30066515181625,4,2,1
1552,267,-130.9406494618379,-32.40330191834346,-186.93887024523065,25.17868752675531,-1630.4195205479336,32.94861437056625,4,2,1
1553,267,376.8913817881621,418.72194222228154,94.58066100476935,517.4089121361303,1470.4867294520664,-247.23058484818375,4,2,1
1554,271,18.481225538162107,-292.97996207459346,176.81308287976935,30.67722268300531,685.3461044520664,34.49109483931625,4,2,1
1555,275,-531.9289307118379,-636.414410316781,-129.69668274523065,-477.1321034888697,-2668.7788955479336,303.98572374556625,4,2,1
1556,279,-238.7843994618379,-142.26194449646846,-219.41640930773065,-73.39235739511969,-2039.9663955479336,85.51990343306625,4,2,1
1557,283,319.7390380381621,392.07887581603154,49.318942254769354,470.7831797142553,1002.3929794520664,-226.57750867630875,4,2,1
1558,287,155.3406005381621,-122.68186637146846,219.25839537976935,188.9723886986303,1266.1586044520664,-50.55748914505875,4,2,1
