,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
38053,0,236.2195686751511,113.79097639681595,-34.10876684131654,289.61059862696493,1757.7333146207675,-256.18606829310147,3,2,20
38054,3,-355.4757438248489,-613.825234540684,-130.06482152881654,-562.3039521542851,-1123.5948103792325,278.95943951939853,3,2,20
38055,7,-339.2921500748489,-212.54447282193405,-318.24353246631654,-257.82861035741007,-1879.0166853792325,168.20650983189853,3,2,20
38056,11,121.1531624251511,405.63765608431595,-248.90857152881654,360.68872362696493,133.2333146207675,-237.54471087122647,3,2,20
38057,15,311.4539436751511,295.28731428744095,-53.73376684131654,413.97534472071493,1915.2176896207675,-317.85452532435147,3,2,20
38058,19,-259.2960563248489,-572.139199384434,-96.15661840381654,-503.02709668553507,-657.6260603792325,238.07809186314853,3,2,20
38059,23,-384.2882438248489,-312.90384782193405,-318.17712621631654,-364.73681348241007,-1988.7354353792325,206.53976178502353,3,2,20
38060,28,28.930506175151095,293.76729475619095,-286.03454809131654,272.39966112696493,-332.9385603792325,-192.68484758997647,3,2,20
38061,31,331.4383186751511,400.89913069369095,-111.53454809131654,513.2170439394649,1905.7645646207675,-372.39285540247647,3,2,20
38062,35,-173.0421500748489,-504.23465836880905,-75.77185277881654,-392.36376660741007,-88.84481037923251,151.80025983189853,3,2,20
38063,35,-426.4210563248489,-398.62259782193405,-278.50232152881654,-505.91064160741007,-2037.2198103792325,278.31124616002353,3,2,20
38064,39,-49.792150074848905,195.82198225619095,-271.48376684131654,175.72827440821493,-764.7354353792325,-66.08450579310147,3,2,20
38065,43,332.4422249251511,493.63667952181595,-110.79724340381654,560.7819853457149,1738.6395646207675,-392.06228899622647,3,2,20
38066,47,-53.034337574848905,-373.27591813443405,-34.37634496631654,-234.15795606053507,443.8895646207675,66.50607037877353,3,2,20
38067,51,-442.7374625748489,-474.95389665005905,-247.16540746631654,-504.10009473241007,-1947.4698103792325,313.49288678502353,3,2,20
38068,55,-131.1554313248489,83.70552717806595,-301.59216527881654,57.26391893946493,-1134.7198103792325,-27.90774798060147,3,2,20
38069,59,319.3680061751511,538.451865068691,-132.74646215381654,562.7932158144649,1438.3739396207675,-391.03421282435147,3,2,20
38070,63,61.899256175151095,-221.19461930630905,-12.718141841316537,-30.60058301366007,1033.7958146207675,-61.32351946497647,3,2,20
