,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
23998,0,188.60266186376975,484.2374966863149,17.783031593064152,403.43436661832584,-153.4564620758465,-251.46254999766097,4,2,13
23999,3,345.13000561376975,278.7802212956899,264.43439878056415,391.20804825895084,1472.4966629241535,-214.02334101328597,4,2,13
24000,7,-247.77233813623025,-645.6879183527478,162.77912534306415,-505.81221541292416,-1282.1283370758465,250.84799687733903,4,2,13
24001,11,-335.16686938623025,-311.0151888605601,-103.45231996943585,-339.13521345979916,-2477.4095870758465,138.91049687733903,4,2,13
24002,15,88.06359936376975,355.5807584050649,-31.479663719435848,301.59989396207584,-631.1283370758465,-204.03213007578597,4,2,13
24003,19,379.23938061376975,422.4572232488149,238.90900815556415,495.88114396207584,1521.8091629241535,-301.664698435161,4,2,13
24004,23,-150.40905688623025,-578.7220980402478,225.72150815556415,-392.82417830354916,-731.0502120758465,188.41977422108903,4,2,13
24005,28,-387.02233813623025,-426.5959994074351,-71.46696840693585,-435.73946150667416,-2511.5814620758465,187.41391484608903,4,2,13
24006,31,2.477661863769754,234.4120572331899,-57.65349184443585,172.16092911832584,-1093.3939620758465,-150.56679804453597,4,2,13
24007,35,379.30578686376975,525.2306607488149,168.90314878056415,543.7361244308258,1377.6216629241535,-319.993067575786,4,2,13
24008,35,-45.557494386230246,-465.0186068293101,240.38459409306415,-247.02364119417416,-147.1283370758465,129.16537968983903,4,2,13
24009,39,-394.73327563623025,-507.7551790949351,-35.72673403193585,-495.06099470979916,-2490.2845870758465,222.93100468983903,4,2,13
24010,43,-66.27624438623025,132.1752408269399,-94.69060121943585,109.64310685270084,-1514.8470870758465,-85.07607538828597,4,2,13
24011,47,373.24719311376975,596.1974576238149,135.91193784306415,574.8498939620758,1119.0122879241535,-341.562403513286,4,2,13
24012,51,63.387818113769754,-293.2009798761851,280.10334409306415,-85.80049666292416,424.8091629241535,34.14780156483903,4,2,13
24013,55,-408.95202563623025,-599.7327181574351,0.21467221806415182,-557.0871177566742,-2353.4877120758465,276.418797658589,4,2,13
24014,59,-156.46374438623025,8.145455670689898,-119.45622621943585,-47.60152205354916,-1879.7689620758465,-6.956690622660972,4,2,13
24015,63,315.40344311376975,601.4723599675649,107.77131284306415,549.9724525558258,749.9654129241535,-330.319483591411,4,2,13
24016,67,180.73156811376975,-98.8301302668101,296.08478940556415,99.83060685270084,926.8716629241535,-62.21035273203597,4,2,13
24017,71,-376.11608813623025,-660.1047884699351,71.65119565556415,-568.5534263504242,-2088.0345870758465,281.514989064839,4,2,13
24018,109,-238.13952563623025,-116.8901888605601,-105.82146059443585,-130.70528181917416,-2130.9095870758465,46.59799687733903,4,2,13
24019,113,243.20422436376975,540.4745572331899,43.55451596806415,475.36258927457584,261.2154129241535,-294.131983591411,4,2,13
24020,117,274.43078686376975,105.1742642644399,276.99689878056415,263.31131974332584,1255.3091629241535,-162.03335077891097,4,2,13
24021,121,-329.24499438623025,-681.6965853449351,114.29768003056415,-552.8178306472992,-1700.2220870758465,261.152196096089,4,2,13
24022,125,-302.80358813623025,-231.0183626886851,-95.09294496943585,-273.15279158479916,-2349.8470870758465,103.08090703358903,4,2,13
24023,129,160.93078686376975,453.0121548894399,8.842601905564152,406.76493302457584,-219.0502120758465,-251.90957148203597,4,2,13
24024,133,333.23938061376975,285.1727994206899,236.51740659306415,416.01835099332584,1485.8247879241535,-257.430567575786,4,2,13
24025,137,-256.60046313623025,-656.2603060480601,169.46174253056415,-471.83760603792416,-1210.6908370758465,242.10873906483903,4,2,13
24026,141,-351.23718188623025,-339.3347689386851,-94.40056215693585,-330.97676619417416,-2479.5033370758465,155.78598515858903,4,2,13
24027,145,87.16906811376975,356.9667447331899,-25.757984031935848,293.84379044645084,-723.4720870758465,-184.42959101328597,4,2,13
24028,139,379.14953686376975,442.5292447331899,223.28498471806415,507.70536271207584,1504.4810379241535,-285.548975778911,4,2,13
24029,143,-148.42077563623025,-573.5811068293101,214.97053159306415,-370.58418806917416,-649.2220870758465,178.74155156483903,4,2,13
24030,147,-395.62780688623025,-438.8001009699351,-71.04216371943585,-440.76851424104916,-2538.8470870758465,206.32358281483903,4,2,13
24031,151,-20.119994386230246,219.1906216863149,-72.40642153193585,141.29325333707584,-1167.3002120758465,-135.92641718516097,4,2,13
24032,155,372.98156811376975,534.6183560613149,158.82307065556415,555.4934486495758,1353.8091629241535,-329.984278513286,4,2,13
24033,159,-31.162963136230246,-443.3821322199351,235.28791440556415,-191.63594588167416,-64.7845870758465,120.64926640858903,4,2,13
24034,163,-419.90124438623025,-536.5889193293101,-35.21306215693585,-498.21260603792416,-2483.8627120758465,234.35239140858903,4,2,13
