,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
7465,0,-191.0467502495012,-131.86724561131632,-367.6591504491025,-342.1336072971244,-1841.62369011977,277.1389681574351,2,2,4
7466,3,263.6759060004988,478.4917631777462,-234.01852544910253,325.3117052028756,342.2825598802301,-69.6259244206899,2,2,4
7467,7,512.1173122504988,488.0584135683712,37.443388613397474,478.7118516872506,2445.95443488023,-179.6188443425649,2,2,4
7468,12,-81.4100314995012,-393.0920991269413,-60.635712949102526,-321.1900037814994,-251.3580651197699,253.0437533136851,2,2,4
7469,15,-246.6795627495012,-231.66778272069155,-362.5409863866025,-372.6438612033744,-1901.87369011977,273.1379915949351,2,2,4
7470,19,176.8399685004988,375.2937651308712,-288.5566113866025,176.2702012966256,-181.7955651197699,-8.695260358189898,2,2,4
7471,23,521.1915310004988,589.2671538027462,-7.751923886602526,497.3754259060006,2387.34505988023,-204.3622525456899,2,2,4
7472,27,36.7188747504988,-289.7822846738163,-0.6210645116025262,-201.2730115939994,381.7044348802301,195.0857455011851,2,2,4
7473,31,-283.9842502495012,-317.1184663144413,-336.3222363866025,-438.5813612033744,-1929.73306511977,320.9929720636851,2,2,4
7474,35,69.6173122504988,248.67120653712118,-341.0605176366025,55.1908555935006,-651.9205651197699,38.8916537043101,2,2,4
7475,32,501.4102810004988,645.8840971621212,-40.720673886602526,528.1090684841256,2130.81380988023,-234.0900357488149,2,2,4
7476,36,156.4571560004988,-141.61260693944132,52.307646425897474,-72.6387342502494,1001.6731848802301,106.8186556574351,2,2,4
7477,40,-281.6834689995012,-370.0250825253788,-267.3222363866025,-491.3538221408744,-1844.85806511977,363.5505892511851,2,2,4
7478,44,1.7149685004987987,151.61993700587118,-345.6650098241025,-53.8184217502494,-1072.34244011977,112.4959017511851,2,2,4
7479,48,475.3712185004988,654.4895659121212,-109.40719732410253,501.1752305935006,1763.45443488023,-217.7509244206899,2,2,4
7480,52,270.3360622504988,16.12359911524618,58.745146425897474,86.6845079372506,1606.87630988023,-1.3637173894398984,2,2,4
7481,56,-269.9256564995012,-437.5944184628788,-213.18649419910253,-545.3333143283744,-1590.32681511977,332.8843294855601,2,2,4
7482,60,-78.1912814995012,44.26446825587118,-362.1611035741025,-139.9844373752494,-1399.79556511977,163.2568880793101,2,2,4
7483,64,412.5391872504988,626.3040190371212,-170.04782232410253,497.9789415310006,1284.40755988023,-165.3808072331899,2,2,4
7484,68,389.5860622504988,210.89679247462118,74.79299798839747,299.8978868435006,2037.23568488023,-55.9691861394399,2,2,4
7485,79,-228.8436252495012,-448.5691499081913,-144.32028326160253,-468.9351209689994,-1256.18619011977,354.9900423761851,2,2,4
7486,83,-149.8748752495012,-50.50689404881632,-386.4570020116025,-230.5762342502494,-1660.63931511977,206.3508822199351,2,2,4
7487,87,335.6485622504988,556.4771147402462,-236.25387701160253,357.2748399685006,770.3763098802301,-132.9484341863149,2,2,4
7488,91,473.8048122504988,372.2986479433712,69.56350580089747,400.0560899685006,2355.82943488023,-142.2914517644399,2,2,4
7489,95,-158.8162814995012,-444.1211518613163,-95.83981451160253,-427.6514295627494,-717.2330651197699,297.4119173761851,2,2,4
7490,99,-211.9451877495012,-154.57659619725382,-372.8671582616025,-335.1821912814994,-1845.43619011977,243.1643587824351,2,2,4
7491,103,240.7891872504988,464.4995756777462,-252.99508794910253,225.3099962185006,221.2044348802301,-64.6190884831899,2,2,4
7492,107,516.9884060004988,511.9746733339962,36.751005800897474,500.9965196560006,2447.09505988023,-197.4108365300649,2,2,4
7493,111,-62.4334689995012,-372.1261567441288,-35.490205136602526,-298.3018201877494,-136.0768151197699,244.4160677668101,2,2,4
7494,115,-259.3983127495012,-239.66973584569155,-346.6708691991025,-393.0061658908744,-1956.95181511977,305.2351595636851,2,2,4
7495,111,157.7305935004988,357.3230620058712,-300.8945020116025,127.1635118435006,-302.7643151197699,5.408743548060102,2,2,4
7496,115,536.9493435004988,621.4089995058712,-17.250947324102526,538.3239122341256,2357.47005988023,-219.4049771550649,2,2,4
7497,119,57.8829372504988,-253.61724561131632,27.989287050897474,-169.6006483127494,511.2356848802301,179.8418490168101,2,2,4
7498,123,-290.6444064995012,-316.8279389706913,-306.1923535741025,-500.6970838596244,-1967.17056511977,349.5361849543101,2,2,4
7499,127,50.5313747504988,228.73346239649618,-347.4091504491025,-34.7525037814994,-766.4361901197699,54.0908724543101,2,2,4
7500,131,508.1837185004988,652.8577299746212,-76.66208013660253,544.6271348903756,2064.64193488023,-249.5797818425649,2,2,4
7501,135,186.7852810004988,-105.26873486912882,54.855497988397474,42.4728380153756,1129.62630988023,81.2705599543101,2,2,4
7502,139,-291.0037814995012,-384.7772797910038,-258.6943066991025,-477.2722791721244,-1796.34244011977,354.7888705011851,2,2,4
7503,143,-26.4256564995012,135.72784716212118,-343.3407910741025,-66.8718885471244,-1112.21744011977,112.7419955011851,2,2,4
7504,147,473.5821560004988,672.9744291933712,-115.64352544910253,492.1674180935006,1652.31380988023,-206.9103482488149,2,2,4
7505,152,310.2344997504988,66.86212450587118,62.656279238397474,150.2975450466256,1668.62630988023,-2.4813931706898984,2,2,4
7506,156,-262.3944064995012,-431.2688569394413,-212.89547857410253,-479.3064588596244,-1522.93619011977,361.1814486261851,2,2,4
7507,160,-102.7576877495012,26.94195849024618,-358.9198926366025,-155.6753553439994,-1440.77994011977,175.2820345636851,2,2,4
7508,164,408.0704372504988,627.5108061464962,-165.89059576160253,410.6954942653756,1178.75130988023,-176.8920377019399,2,2,4
7509,168,409.8360622504988,247.35235888087118,62.544951113397474,271.6898790310006,2126.45443488023,-85.4064419988149,2,2,4
7510,172,-218.6053439995012,-446.1104096738163,-153.28415044910253,-458.2957166721244,-1144.51431511977,331.6548372980601,2,2,4
7511,176,-170.2615939995012,-67.53899854100382,-354.1366895116025,-255.1406873752494,-1704.06119011977,211.5366732355601,2,2,4
7512,180,309.5665310004988,534.6394682558712,-228.43063482410253,274.2379747341256,647.0638098802301,-118.3305142644399,2,2,4
7513,184,475.3243435004988,404.1946440371212,39.567412050897474,429.8060899685006,2390.87630988023,-145.1078580144399,2,2,4
7514,188,-143.9530002495012,-419.6682710019413,-85.84860357410253,-373.5379041721244,-625.4205651197699,290.1924349543101,2,2,4
7515,230,-219.0740939995012,-160.41045850194132,-360.1493848241025,-336.2776502658744,-1895.77994011977,263.7949740168101,2,2,4
7516,234,232.7852810004988,441.8572416933712,-282.5663770116025,171.3529649685006,107.14193488023011,-75.2587369206899,2,2,4
7517,238,521.0587185004988,544.0047026308712,7.604521425897474,449.3861680935006,2416.82943488023,-209.8607877019399,2,2,4
7518,242,-28.3944064995012,-337.1010102597538,-27.332002011602526,-251.8772596408744,-44.59244011976989,235.5869662043101,2,2,4
7519,246,-264.7186252495012,-250.51031201756632,-342.2011426366025,-363.1665662814994,-1948.51431511977,303.1116244074351,2,2,4
7520,250,131.9571560004988,327.8186674746212,-313.2548535741025,131.4103380153756,-360.4986901197699,1.2512728449351016,2,2,4
7521,254,531.6290310004988,637.4351225527462,-21.341767636602526,527.1256700466256,2275.65755988023,-225.8422330144399,2,2,4
7522,258,79.8790310004988,-216.51336377537882,31.364287050897474,-133.4353651096244,589.2669348802301,170.9458529230601,2,2,4
7523,262,-297.8436252495012,-331.8259858456913,-306.6171582616025,-456.1052869846244,-1915.35806511977,363.8635775324351,2,2,4
7524,266,50.5743435004988,228.46515184962118,-334.8466504491025,10.8451524685006,-819.7643151197699,75.1016146418101,2,2,4
7525,258,519.2032497504988,674.0918608339962,-61.038056699102526,530.5231309841256,2019.42318488023,-237.3087857488149,2,2,4
7526,262,215.6446560004988,-66.95782178319155,59.817412050897474,9.2804552028756,1248.37630988023,68.1501986261851,2,2,4
7527,266,-284.6561252495012,-392.1980561581913,-250.26754888660253,-491.4209608127494,-1763.27994011977,356.8677279230601,2,2,4
7528,270,-34.2928439995012,116.23712450587118,-360.1269238866025,-81.5794080783744,-1199.20181511977,128.8127962824351,2,2,4
7529,274,462.2501247504988,666.3360014589962,-125.23239263660253,474.3085313747506,1599.45443488023,-204.6305630925649,2,2,4
7530,278,311.7774685004988,93.57232958399618,61.539091738397474,163.9098497341256,1806.40755988023,-40.5016568425649,2,2,4
7531,282,-266.3514377495012,-439.4273042050663,-208.15719732410253,-504.2285780002494,-1486.35806511977,336.4829622980601,2,2,4
7532,286,-103.4490939995012,17.33063036524618,-393.0507520116025,-190.8569959689994,-1520.45181511977,183.4404818293101,2,2,4
7533,290,387.8399685004988,612.9375639589962,-176.55172857410253,409.5331407497506,1083.86068488023,-168.5770962956899,2,2,4
7534,294,419.4454372504988,284.5010405214962,79.17483392589747,273.6569200466256,2167.59505988023,-95.6657193425649,2,2,4
7535,300,-206.4490939995012,-436.7450532285038,-144.54391607410253,-520.6570447971244,-1071.65494011977,331.0513216730601,2,2,4
7536,304,-173.7225314995012,-74.55743115819155,-373.3368848241025,-254.4478162814994,-1740.63931511977,248.7522494074351,2,2,4
7537,308,306.9259060004988,538.8416166933712,-214.28122076160253,377.9054552028756,551.4388098802301,-98.5268033269399,2,2,4
7538,312,488.5587185004988,440.1138334902462,43.702177675897474,473.6156602810006,2410.32943488023,-185.8773892644399,2,2,4
7539,316,-108.5897189995012,-393.0920991269413,-66.75973638660253,-368.6875623752494,-520.5611901197699,285.1184603449351,2,2,4
7540,320,-223.3670627495012,-165.66314404881632,-352.7509473241025,-361.1773084689994,-1883.73306511977,273.1826693293101,2,2,4
7541,324,202.3438747504988,425.4959135683712,-288.6679395116025,186.7086778591256,9.39193488023011,-53.4433072331899,2,2,4
7542,328,517.9298122504988,557.5945463808712,-11.037080136602526,515.7487169216256,2409.59505988023,-220.3214810613149,2,2,4
7543,332,-12.456906499501201,-322.9523286191288,-22.257783261602526,-257.2642225314994,88.81380988023011,218.4880892511851,2,2,4
7544,336,-263.0428439995012,-252.72320264256632,-321.8163770116025,-412.6980604221244,-1943.07681511977,328.0339876886851,2,2,4
7545,340,121.7657497504988,312.6194487246212,-322.3075879491025,92.6525255153756,-449.5768151197699,0.9832064386851016,2,2,4
7546,344,526.3321560004988,635.0657377871212,-44.788056699102526,523.3258653591256,2272.28255988023,-254.0502408269399,2,2,4
7547,348,117.7188747504988,-175.54253858006632,27.989287050897474,-91.0342420627494,760.0169348802301,137.3064486261851,2,2,4
7548,352,-268.7420627495012,-306.2778901425663,-321.0331738866025,-478.6582655002494,-1907.46744011977,341.7354037043101,2,2,4
7549,356,26.3009060004988,199.02789599024618,-336.9931348241025,-18.5698865939994,-913.3736901197699,78.3201205011851,2,2,4
7550,360,498.5040310004988,663.4971342714962,-72.68356451160253,515.9945665310006,1923.78255988023,-220.7013638738149,2,2,4
7551,364,232.3634060004988,-36.62640088475382,65.56252923839747,38.8295274685006,1345.72005988023,48.3018099543101,2,2,4
7552,368,-261.5428439995012,-379.3457612363163,-226.39645513660253,-492.2927869846244,-1736.59244011977,364.5120150324351,2,2,4
7553,372,-31.4100314995012,112.10211474024618,-348.7948926366025,-128.0264295627494,-1260.51431511977,140.2793490168101,2,2,4
7554,376,448.6368435004988,666.6040678652462,-126.61813482410253,424.5087266872506,1479.09505988023,-197.2992642644399,2,2,4
7555,368,356.4376247504988,153.69855028712118,79.01760736339747,214.0001817653756,1847.84505988023,-31.8068326238149,2,2,4
7556,372,-246.3436252495012,-435.6498383847538,-188.46579107410253,-448.1704725314994,-1410.12369011977,365.8752962824351,2,2,4
7557,376,-116.9725314995012,5.662905755871179,-364.0605176366025,-187.9290174533744,-1555.02994011977,196.9631869074351,2,2,4
7558,380,384.1524685004988,616.4690580996212,-174.83102544910253,358.4369493435006,973.6888098802301,-146.4936002019399,2,2,4
7559,384,445.5079372504988,321.8284330996212,67.66311517589747,362.6390977810006,2237.59505988023,-135.1166470769399,2,2,4
7560,388,-186.8006564995012,-432.9452485410038,-125.45602544910253,-437.9556287814994,-976.0768151197699,302.9104525324351,2,2,4
7561,392,-183.3358127495012,-98.07146924412882,-364.4628613866025,-301.8782362033744,-1770.18619011977,231.2061068293101,2,2,4
7562,396,294.1407497504988,521.5635405214962,-225.43551763660253,302.7587266872506,442.8606848802301,-106.9979947331899,2,2,4
7563,400,497.1641872504988,461.4597807558712,28.749052675897474,438.6351915310006,2385.93880988023,-192.4711392644399,2,2,4
7564,404,-90.5740939995012,-380.7986420956913,-49.281220761602526,-330.6448377658744,-405.1393151197699,277.7424837824351,2,2,4
7565,413,-217.3787814995012,-168.63592236912882,-357.6230176366025,-352.3037733127494,-1921.43619011977,285.3420931574351,2,2,4
7566,417,197.3165310004988,414.4317045839962,-290.6357129491025,187.5133653591256,-58.31119011976989,-34.1537564519399,2,2,4
7567,421,521.4805935004988,571.3855620058712,-0.6659863866025262,519.1012559841256,2430.36068488023,-231.1620572331899,2,2,4
7568,425,8.332156000498799,-305.5403413144413,-10.121064511602526,-232.0291151096244,235.1731848802301,189.9001986261851,2,2,4
7569,429,-269.7264377495012,-271.8785981503788,-320.3183301366025,-453.1770643283744,-1940.48306511977,319.5178744074351,2,2,4
7570,433,112.4688747504988,311.9937163027462,-309.4111035741025,80.4706407497506,-564.6393151197699,38.7129427668101,2,2,4
7571,437,532.5704372504988,663.3184233339962,-44.140595761602526,545.2528673122506,2205.57943488023,-237.0629361394399,2,2,4
7572,441,141.2579372504988,-157.21416943944132,45.825224550897474,-94.0515760471244,857.5325598802301,121.3918978449351,2,2,4
7573,445,-280.6092502495012,-346.6228608456913,-287.0146191991025,-525.9768690158744,-1875.23306511977,347.0776888605601,2,2,4
7574,449,25.1602810004988,199.83258349024618,-345.9335645116025,-45.0789197971244,-991.6549401197699,101.1860872980601,2,2,4
7575,446,492.6719997504988,678.5845366152462,-116.69430669910253,549.7233262966256,1874.00130988023,-229.3739712956899,2,2,4
7576,450,252.9493435004988,-4.954037603503821,42.405302675897474,75.8886094997506,1441.20443488023,24.8325716730601,2,2,4
7577,454,-274.5975314995012,-390.5886811581913,-204.51364263660253,-473.2490858127494,-1684.26431511977,348.1729037043101,2,2,4
7578,458,-54.7225314995012,94.80182177149618,-351.7450879491025,-112.6260389377494,-1317.29556511977,148.6387240168101,2,2,4
7579,462,436.0977810004988,652.0308256777462,-156.52438482410253,460.8302598903756,1412.53255988023,-216.1193326238149,2,2,4
7580,466,369.3555935004988,178.55377489649618,68.91506830089747,217.1740098903756,1963.50130988023,-70.3859341863149,2,2,4
7581,470,-226.2498752495012,-422.4846772519413,-165.21969732410253,-508.0283826877494,-1362.71744011977,345.6470247980601,2,2,4
7582,474,-137.4022189995012,-20.77898877537882,-390.7040723241025,-219.3779920627494,-1662.98306511977,193.2080599543101,2,2,4
7583,478,362.3360622504988,589.9375639589962,-208.42575201160253,378.9782091091256,877.4231848802301,-150.6510709050649,2,2,4
7584,482,454.6055935004988,345.9011870058712,52.262724550897474,381.1017442653756,2300.32943488023,-134.4684537175649,2,2,4
7585,486,-173.5233127495012,-430.7548188535038,-109.85446294910253,-435.4075330783744,-890.0611901197699,314.5557162043101,2,2,4
7586,490,-189.3475314995012,-105.93926709569155,-355.4550488866025,-317.1221326877494,-1819.52994011977,237.0398470636851,2,2,4
7587,494,268.1251247504988,491.4334135683712,-256.8173535741025,214.6034532497506,320.3294348802301,-82.8358853581899,2,2,4
7588,498,498.0782497504988,481.9785795839962,14.845732363397474,474.9120469997506,2403.59505988023,-193.0075162175649,2,2,4
7589,502,-74.9295627495012,-364.7723969785038,-54.466767636602526,-319.5137342502494,-334.2486901197699,257.6482455011851,2,2,4
7590,506,-238.9451877495012,-200.08477490819155,-351.7001660741025,-368.3745740939994,-1948.98306511977,288.2253939386851,2,2,4
7591,510,176.7501247504988,380.7254057558712,-300.1796582616025,168.9166856716256,-192.2174401197699,-15.445260358189898,2,2,4
7592,514,507.7149685004988,570.6704741152462,-40.117158261602526,508.4618516872506,2328.18880988023,-234.4254849675649,2,2,4
7593,518,-25.0858127495012,-352.0095795956913,-63.228486386602526,-232.8560194064994,260.5169348802301,173.5610872980601,2,2,4
7594,522,-335.3944064995012,-373.1320161191288,-409.9931348241025,-492.4714979221244,-2004.65494011977,298.1497103449351,2,2,4
7595,516,59.2266872504988,253.92389208399618,-377.8515332616025,41.3329454372506,-689.0924401197699,19.9597689386851,2,2,4
7596,520,468.8868435004988,602.9238920839962,-111.53024419910253,489.7311387966256,2124.09505988023,-241.0192349675649,2,2,4
7597,524,23.5509060004988,-298.7677583066288,-114.01168951160253,-146.8464979221244,916.5638098802301,72.8215853449351,2,2,4
7598,528,-376.0311252495012,-463.3436860410038,-393.0507520116025,-509.5930799533744,-1953.81119011977,300.8540560480601,2,2,4
7599,532,-25.9334689995012,130.22931200587118,-407.1552441991025,-84.1946424533744,-1095.60806511977,64.8196322199351,2,2,4
7600,536,397.3868435004988,560.8357573183712,-244.52340826160253,412.9306016872506,1749.67318488023,-253.4691861394399,2,2,4
7601,540,209.5860622504988,-58.57586377537882,-30.013642636602526,69.8536973903756,1475.84505988023,24.3184115168101,2,2,4
7602,544,-369.2576877495012,-525.8391694394413,-336.6132520116025,-576.7376112033744,-1720.81119011977,351.2349154230601,2,2,4
7603,548,-186.7537814995012,-33.11736768162882,-490.7284863866025,-242.1318983127494,-1453.95181511977,101.5437533136851,2,2,4
7604,552,333.0118435004988,570.7822905214962,-281.5605176366025,373.0551134060006,1245.37630988023,-270.8810513738149,2,2,4
7605,567,324.1837185004988,135.86188036524618,8.721708925897474,213.3295274685006,1974.82943488023,-103.9135220769399,2,2,4
7606,571,-227.0115939995012,-432.6100434628788,-100.13180669910253,-487.4871229221244,-1294.85806511977,314.6675326105601,2,2,4
7607,575,-217.0623752495012,-138.61748975194132,-428.5898145116025,-242.0650037814994,-1684.68619011977,171.2141634699351,2,2,4
7608,579,138.1719997504988,291.6536284121212,-505.2118848241025,241.7162462185006,694.5169348802301,-171.2370084050649,2,2,4
7609,583,324.5626247504988,218.76446825587118,-136.85543951160253,278.1942735622506,2252.92318488023,-136.0106900456899,2,2,4
7610,587,-305.3983127495012,-553.9575776425663,-235.22555669910253,-589.7017225314994,-832.6861901197699,299.4460970636851,2,2,4
7611,591,-494.4725314995012,-425.4351167050663,-675.3085645116025,-501.0769666721244,-1963.26431511977,163.0557162043101,2,2,4
