,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
21493,0,149.9399471961442,-84.44304322254038,-56.60711501049991,115.17372752555275,1675.6692965661932,-66.58985581228399,2,2,10
21494,3,-397.4975528038558,-522.0231213475404,-293.6246931354999,-542.1688017713223,-1428.5807034338068,307.555896140841,2,2,10
21495,7,-224.7202090538558,-20.315845956915382,-443.4039900104999,-123.69931934944725,-1220.7525784338068,135.425036765841,2,2,10
21496,11,253.4282284461442,569.7031970118346,-272.9948103229999,510.26332713492775,1401.0130465661932,-231.746838234159,2,2,10
21497,15,235.6586971961442,100.02595091808462,-39.57488844799991,284.39882518180275,2138.403671566193,-152.197033546659,2,2,10
21498,19,-353.4428653038558,-557.7412609959779,-234.5719587604999,-500.37095020882225,-1061.6744534338068,285.427966453341,2,2,10
21499,23,-270.9897403038558,-100.40227173816538,-429.0993025104999,-228.41733692757225,-1471.5807034338068,192.891345359591,2,2,10
21500,28,199.8735409461442,523.8596911524596,-313.3619978229999,378.05263377555275,889.6692965661932,-157.024914406034,2,2,10
21501,31,320.1938534461442,281.7456774805846,-77.66277907299991,392.96132518180275,2433.372421566193,-216.145275734159,2,2,10
21502,35,-273.6030215538558,-539.9269299412904,-171.8082868854999,-438.45664356819725,-585.7057034338068,235.628161765841,2,2,10
21503,35,-328.4545840538558,-209.79167603504038,-419.1295759479999,-301.21689747444725,-1667.9088284338068,229.436755515841,2,2,10
21504,39,104.3852596961442,418.8064684962096,-363.5416853229999,297.47450877555275,329.9817965661932,-109.48292221853399,2,2,10
21505,43,367.1743221961442,440.8006091212096,-94.29168532299991,523.6519990099277,2516.481796566193,-254.500988624784,2,2,10
21506,47,-170.5170840538558,-473.5645031834779,-126.45672438549991,-338.81260059944725,30.403671566193225,180.307360984591,2,2,10
21507,51,-386.2788028038558,-311.9838147069154,-410.7477400104999,-399.81040333382225,-1755.0494534338068,259.812732078341,2,2,10
21508,55,14.533697196144203,305.5054431055846,-373.8004743854999,162.98403025992775,-165.65882843380678,-39.432385109158986,2,2,10
21509,59,377.9282284461442,543.6187243555846,-139.3307478229999,574.4796357286777,2414.013046566193,-293.035412452909,2,2,10
21510,63,-60.3217715538558,-367.7513928319154,-88.12274001049991,-179.64585255257225,651.0286715661932,93.44847426584101,2,2,10
21511,67,-413.9272403038558,-414.1536145116031,-395.5045759479999,-487.85386036507225,-1726.3463284338068,287.595935203341,2,2,10
21512,71,-78.7397403038558,181.02863646495962,-406.8590681354999,59.83095408805275,-612.8619534338068,28.583972312716014,2,2,10
21513,67,361.6313534461442,606.7622790430846,-177.5748884479999,589.0309052599277,2120.872421566193,-268.560314796659,2,2,10
21514,71,66.6352596961442,-211.02092408191538,-58.26141188549991,-11.35947559944725,1247.3724215661932,3.616931297091014,2,2,10
21515,75,-400.4038028038558,-482.4604992772279,-329.6784040729999,-509.04331349007225,-1605.7369534338068,282.991443015841,2,2,10
21516,79,-158.4038028038558,77.27180052745962,-414.7272321979999,-32.77231739632225,-987.8463284338068,101.07054457834101,2,2,10
21517,83,322.4946346961442,615.9265856837096,-243.6910993854999,509.12319041617775,1731.1067965661932,-232.037365577909,2,2,10
21518,87,167.1274471961442,-31.402271738165382,-23.30340407299991,155.02699900992775,1802.7630465661932,-76.46925034353399,2,2,10
21519,91,-389.4077090538558,-538.8315930272279,-257.5944196979999,-494.20176075569725,-1321.2525784338068,301.565661765841,2,2,10
21520,95,-215.5131778038558,-22.305103769415382,-424.5836775104999,-140.44077442757225,-1293.4713284338068,144.052966453341,2,2,10
21521,99,252.6899471961442,579.8731188868346,-267.0934431354999,478.88149119742775,1244.1536715661932,-222.448498390409,2,2,10
21522,103,255.6860409461442,153.02180052745962,-45.29754469799991,325.34731150992775,2224.294296566193,-166.770275734159,2,2,10
21523,130,-324.1420840538558,-549.2922863866031,-192.0143415729999,-478.35434864632225,-927.6588284338068,279.750232078341,2,2,10
21524,134,-293.8334903038558,-139.07072876941538,-430.8200056354999,-253.87583302132225,-1540.8150784338068,197.115954734591,2,2,10
21525,138,173.5649471961442,494.4671130274596,-326.5045759479999,358.53945018180275,719.5130465661932,-157.181408546659,2,2,10
21526,142,330.0493221961442,331.7688708399596,-64.09539626049991,426.26528025992775,2477.559921566193,-243.682629249784,2,2,10
21527,146,-244.5248965538558,-530.1815686131654,-146.7741071979999,-428.06308888069725,-426.6900784338068,222.150134422091,2,2,10
21528,150,-344.8842715538558,-229.72942017566538,-422.6618025104999,-335.54917286507225,-1719.0182034338068,252.280017234591,2,2,10
21529,154,76.4243221961442,395.0913806055846,-343.5368025104999,266.69618846305275,181.49742156619322,-83.59962143728399,2,2,10
21530,158,379.0454159461442,484.6546130274596,-81.57391188549991,552.3292451036777,2497.575546566193,-280.965344093534,2,2,10
21531,162,-136.3647403038558,-436.5724377537904,-75.22625563549991,-290.82334278694725,177.99742156619322,163.767321922091,2,2,10
21532,166,-392.6928653038558,-336.8835949803529,-397.7838728229999,-429.04648731819725,-1761.5182034338068,278.364489890841,2,2,10
21533,161,-1.3139590538557968,284.0030016993346,-396.8903181354999,144.40981150992775,-297.2525784338068,-18.511242531033986,2,2,10
21534,165,380.6547909461442,583.5164294337096,-138.7496931354999,577.6983857286777,2346.856796566193,-285.525158546659,2,2,10
21535,169,-26.618646553855797,-317.9963879491031,-41.90008376049991,-134.13755177132225,816.9192965661932,74.51683364084101,2,2,10
21536,173,-406.0170840538558,-421.6414074803529,-337.8815290729999,-480.07554005257225,-1715.9557034338068,298.458728172091,2,2,10
21537,177,-99.3256778038558,159.32502318370962,-403.7965681354999,30.57240916617775,-716.7525784338068,33.992907859591014,2,2,10
21538,181,345.4047909461442,614.5183825587096,-188.4821150104999,542.7403779161777,2038.9505465661932,-289.906017921659,2,2,10
21539,185,99.5376034461442,-153.44279908191538,-27.32586501049991,38.26137400992775,1418.7630465661932,-12.521008156033986,2,2,10
21540,189,-388.5131778038558,-483.9357190037904,-309.3825056354999,-517.2911162244473,-1549.2213284338068,319.156482078341,2,2,10
21541,193,-179.4584903038558,44.05720091808462,-429.9254743854999,-80.40390919319725,-1113.1588284338068,108.51390395334101,2,2,10
