,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
35057,0,136.41175461576495,-43.06429085188984,-503.8634157466313,497.6641896870324,506.65899451097357,-232.58514075364883,1,2,17
35058,4,148.37269211576495,-367.90218147688984,-310.1182985591313,297.4149221089074,1575.0339945109736,-208.31097083177383,1,2,17
35059,7,-463.66246413423505,-1004.8599451487648,-387.7013063716313,-576.0911814067176,-1504.2628804890264,304.10260338697617,1,2,17
35060,11,-415.42808913423505,-658.1844080393898,-612.0011110591313,-271.9510446879676,-2193.7003804890264,232.71124596510117,1,2,17
35061,15,57.11097336576495,-111.01375374251484,-550.3770876216313,392.6558889057824,-2.997255489026429,-154.93499426927383,1,2,17
35062,19,204.04847336576495,-232.56233772688984,-309.9620485591313,441.3599904682824,1800.1121195109736,-259.80950598802383,1,2,17
35063,23,-406.10777663423505,-980.4295252268898,-350.0167360591313,-507.8961130473426,-991.8878804890264,247.66461510572617,1,2,17
35064,27,-500.65465163423505,-756.9344080393898,-611.7999391841313,-380.4464060160926,-2340.6535054890264,264.31647057447617,1,2,17
35065,31,-29.45933913423505,-208.17659553938984,-572.1475954341313,296.4762014057824,-506.77850548902643,-108.73406653489883,1,2,17
35066,35,269.04847336576495,-116.44515022688984,-374.8936891841313,528.5543264057824,1795.2371195109736,-304.02117590989883,1,2,17
35067,34,-297.90465163423505,-914.7376306956398,-335.5548219966313,-380.2227732035926,-418.96600548902643,173.76959557447617,1,2,17
35068,38,-531.545276634235,-828.4375818675148,-550.9141969966313,-464.5113474223426,-2372.9035054890264,308.19293541822617,1,2,17
35069,42,-125.21324538423505,-297.65071663313984,-580.9766969966313,180.60486351515738,-970.3566304890264,-31.50872473802383,1,2,17
35070,46,265.07191086576495,-35.57649788313984,-415.1495485591313,568.6759084370324,1643.1589945109736,-334.08440833177383,1,2,17
35071,50,-171.97496413423505,-802.5096033518898,-297.1768923091313,-236.92589820359262,181.42461951097357,88.67657799635117,1,2,17
35072,54,-546.767932884235,-900.5889490550148,-546.9356813716313,-529.9349314067176,-2323.4972554890264,331.55060143385117,1,2,17
35073,58,-207.68980788423505,-395.68538460188984,-622.8419313716313,61.179326405782376,-1372.6066304890264,33.28888268385117,1,2,17
35074,62,255.57191086576495,10.177408366860163,-451.8956423091313,600.0577443745324,1333.0339945109736,-305.13885169114883,1,2,17
35075,66,-58.89683913423505,-671.1260584300148,-285.7100954341313,-33.949579844217624,759.1121195109736,-13.80608801927383,1,2,17
35076,70,-561.275745384235,-968.3372400706398,-492.5977907466313,-579.3321482035926,-2156.9660054890264,345.40875573072617,1,2,17
35077,61,-302.39683913423505,-502.25862678938984,-608.1339235591313,-52.546259531717624,-1726.5910054890264,120.52789635572617,1,2,17
35078,65,176.44691086576495,-21.427816242514837,-482.1378298091313,558.1031545307824,927.4402445109736,-268.14666419114883,1,2,17
35079,69,59.45472336576495,-514.5074060862648,-289.4874391841313,143.38904320265738,1255.4089945109736,-117.25017981614883,1,2,17
35080,73,-521.978870384235,-995.8074549143898,-437.9483766841313,-593.1903025004676,-1853.7941304890264,318.49713463697617,1,2,17
35081,77,-376.93980788423505,-586.0105799143898,-618.1475954341313,-175.25744117234262,-2004.1066304890264,165.38775963697617,1,2,17
35082,81,116.43128586576495,-51.80379280501484,-520.1134157466313,476.0279592182824,441.12774451097357,-217.36346106614883,1,2,17
35083,85,148.34925461576495,-357.44173225813984,-330.1456423091313,308.4344533589074,1603.2839945109736,-209.49578528489883,1,2,17
35084,89,-463.48668288423505,-1015.1640222972026,-398.2960329341313,-574.0125681254676,-1446.1222554890264,286.55646080885117,1,2,17
35085,93,-437.62340163423505,-681.8326013987648,-629.7481813716313,-286.4573923442176,-2208.9816304890264,218.78595299635117,1,2,17
35086,97,35.27112961576495,-130.48201546126484,-571.2540407466313,380.6751760151574,-74.62225548902643,-161.37249426927383,1,2,17
35087,107,215.71644211576495,-221.29720100813984,-343.1095094966313,455.2852834370324,1785.1589945109736,-266.98431067552383,1,2,17
35088,111,-374.97105788423505,-962.3020838206398,-332.5147829341313,-480.4703317973426,-934.5910054890264,236.17560143385117,1,2,17
35089,115,-493.83824538423505,-756.5320642893898,-586.3858766841313,-379.9100290629676,-2335.6691304890264,267.66925377760117,1,2,17
35090,119,-33.36949538423505,-202.14168343001484,-582.9434938716313,275.9796193745324,-566.9191304890264,-87.20940833177383,1,2,17
35091,123,275.10706711576495,-82.78352913313984,-381.3536501216313,543.3736623432824,1788.4246195109736,-313.36419348802383,1,2,17
35092,127,-302.26012038423505,-916.5481775706398,-305.0001344966313,-368.9129587504676,-346.05975548902643,160.80572838697617,1,2,17
35093,131,-543.838245384235,-850.3423670237648,-562.6036501216313,-476.0223337504676,-2371.7785054890264,306.87433190260117,1,2,17
35094,135,-139.13902663423505,-310.83821663313984,-586.4532594966313,158.27527367140738,-1015.9972554890264,-22.23284583177383,1,2,17
35095,139,268.69300461576495,-17.136312336264837,-416.4015016841313,596.2130178120324,1617.4402445109736,-319.62273840989883,1,2,17
35096,143,-177.45152663423505,-795.3794763987648,-308.6876344966313,-198.61486304734262,268.12774451097357,62.14508385572617,1,2,17
35097,136,-575.088245384235,-921.0855310862648,-559.5411501216313,-545.4468942973426,-2305.6066304890264,323.39215416822617,1,2,17
35098,140,-216.05308913423505,-410.03523811751484,-594.8575563716313,46.181279530782376,-1419.4816304890264,37.93805260572617,1,2,17
35099,144,226.64612961576495,-8.665120930014837,-443.0440798091313,591.2511037495324,1301.5183695109736,-314.66058020677383,1,2,17
35100,148,-36.85777663423505,-638.3806971018898,-271.2491579341313,-23.354853281717624,821.5808695109736,-22.61272864427383,1,2,17
35101,152,-551.170276634235,-961.1175135081398,-477.6895876216313,-593.3243357035926,-2126.7472554890264,342.14532799635117,1,2,17
35102,156,-309.61558913423505,-503.21980843001484,-611.0401735591313,-72.28283179734262,-1756.9191304890264,120.30426354322617,1,2,17
35103,160,185.81019211576495,-5.357015461264837,-490.0050173091313,546.6143849995324,873.2839945109736,-269.55486731614883,1,2,17
35104,164,66.43128586576495,-493.56380257063984,-300.7530641841313,157.58240257765738,1295.1277445109736,-126.77190833177383,1,2,17
35105,168,-521.935901634235,-1001.9318445628273,-449.1690798091313,-600.4547067973426,-1820.7941304890264,324.17462487135117,1,2,17
35106,172,-372.08824538423505,-590.9949549143898,-632.1173219966313,-187.17077125046762,-2032.8253804890264,176.25079674635117,1,2,17
35107,177,118.22034836576495,-54.37434944563984,-518.5489626216313,461.8345998432824,381.22149451097357,-219.08465247239883,1,2,17
35108,181,144.95081711576495,-343.20369514876484,-304.5528688716313,321.4654592182824,1635.6121195109736,-223.35369544114883,1,2,17
35109,185,-461.83043288423505,-1009.7102869456398,-382.5382204341313,-568.1563669535926,-1399.9660054890264,275.53717369947617,1,2,17
35110,189,-451.66246413423505,-687.6216638987648,-593.3370485591313,-282.9256540629676,-2235.6535054890264,213.33233971510117,1,2,17
35111,193,23.53675461576495,-132.47127327376484,-541.3028688716313,380.5858205464074,-133.73163048902643,-145.56975989427383,1,2,17
35112,197,218.84534836576495,-205.49446663313984,-350.8214235591313,465.2320607807824,1799.7527445109736,-267.61028723802383,1,2,17
35113,201,-378.50230788423505,-967.8006189768898,-349.0108766841313,-487.1312204692176,-868.3878804890264,223.14459557447617,1,2,17
35114,205,-503.87340163423505,-767.3279627268898,-593.4942751216313,-415.8067575785926,-2361.8410054890264,266.66339440260117,1,2,17
35115,209,-65.58043288423505,-221.83357796126484,-568.7286501216313,268.1119435932824,-634.8097554890264,-81.42034583177383,1,2,17
35116,213,261.60706711576495,-82.85042366438984,-376.4581423091313,574.1744435932824,1769.5808695109736,-317.65569739427383,1,2,17
35117,206,-275.79918288423505,-899.3597010081398,-309.5597048091313,-334.3570505473426,-277.05975548902643,131.43536705885117,1,2,17
35118,210,-555.818714134235,-858.7466638987648,-587.5255251216313,-485.7676950785926,-2377.2628804890264,288.03180260572617,1,2,17
35119,214,-150.09215163423505,-327.06551155501484,-596.7794313716313,145.87024437453238,-1075.5910054890264,-6.45257239427383,1,2,17
35120,218,263.70472336576495,-18.589193195639837,-399.8165407466313,590.7144826557824,1570.0964945109736,-316.29241614427383,1,2,17
35121,222,-154.71715163423505,-773.4969080393898,-293.4669313716313,-183.95226539109262,300.53399451097357,62.14508385572617,1,2,17
35122,226,-565.385120384235,-920.7725428050148,-504.9806032466313,-548.6431833598426,-2303.7941304890264,334.09869713697617,1,2,17
35123,230,-237.06090163423505,-413.54451546126484,-589.0235719966313,34.558476796407376,-1476.7472554890264,55.61822838697617,1,2,17
35124,234,236.14612961576495,10.199869304360163,-448.4307985591313,588.9713185932824,1241.0808695109736,-310.63738684739883,1,2,17
35125,238,-29.88512038423505,-632.2117517893898,-304.1056032466313,1.7237599995323762,877.3933695109736,-57.68255286302383,1,2,17
35126,242,-560.580432884235,-980.4295252268898,-492.7989626216313,-594.9112497660926,-2102.0910054890264,311.09869713697617,1,2,17
35127,242,-328.56871413423505,-513.4121912425148,-605.5186891841313,-88.64440406296762,-1812.3097554890264,131.54718346510117,1,2,17
35128,246,179.12659836576495,-6.564046711264837,-478.9640016841313,536.8243459370324,803.8933695109736,-259.94353919114883,1,2,17
35129,250,66.34144211576495,-484.24300178938984,-271.5616579341313,174.41345726515738,1338.3464945109736,-139.17718176927383,1,2,17
35130,254,-528.349964134235,-1007.3185633128273,-417.2501344966313,-605.9083200785926,-1785.9035054890264,314.63043541822617,1,2,17
35131,258,-398.17418288423505,-604.8084314768898,-606.1895876216313,-192.75866187546762,-2076.0285054890264,178.82110924635117,1,2,17
