,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
12465,0,124.79677562377765,-107.14115556392198,27.364355277641152,167.3669371483611,1524.0989481408906,-70.78659003868006,3,2,7
12466,3,-482.94541187622235,-686.0736506811095,-227.40029315985885,-531.7731995703889,-1515.5729268591094,309.14846855506994,3,2,7
12467,7,-353.52744312622235,-222.72196611079698,-411.89150409735885,-152.2851624610139,-1637.4791768591094,121.79617363319494,3,2,7
12468,11,143.79677562377765,381.959674514203,-239.85048847235885,409.2800230858611,728.7551981408906,-228.72409003868006,3,2,7
12469,15,208.70693187377765,60.988727248578016,10.154394340141152,313.5698180077361,1890.9583231408906,-173.20236152305506,3,2,7
12470,19,-432.83213062622235,-702.7032893529845,-172.45986347235885,-461.0747132422639,-1088.1666768591094,279.59915214881994,3,2,7
12471,23,-430.28525562622235,-329.429241501422,-406.05751972235885,-234.4726624610139,-1848.0104268591094,171.88626152381994,3,2,7
12472,27,61.02724437377765,300.733600295453,-289.94033222235885,347.3879332421111,230.80207314089057,-173.76095527305506,3,2,7
12473,31,279.94130687377765,232.00191084232802,-13.873925972358848,468.0649351952361,2056.7239481408906,-235.16134589805506,3,2,7
12474,35,-330.95322437622235,-649.304973923297,-112.98134784735885,-386.5315003516389,-574.5416768591094,232.86184746131994,3,2,7
12475,37,-489.09384937622235,-422.814739548297,-395.64150409735885,-350.5676331641389,-1967.6510518591094,226.89407402381994,3,2,7
12476,41,-37.36338062622235,185.19746748295302,-329.92763690985885,220.0500426171111,-251.57292685910943,-97.25094550743006,3,2,7
12477,45,307.25771312377765,350.265094436078,-59.20302753485885,526.6489195702361,2044.4739481408906,-286.07858222618006,3,2,7
12478,49,-227.06259937622235,-564.2789729467345,-60.20888690985885,-267.1955628516389,14.95832314089057,153.75906425819494,3,2,7
12479,53,-519.6915056262224,-519.5978206029845,-383.61709003485885,-416.3710999610139,-2003.1666768591094,246.51858574256994,3,2,7
12480,57,-129.92197437622235,70.10835615482802,-362.33779315985885,138.8908629296111,-690.6666768591094,-55.83322089805506,3,2,7
12481,61,304.10536937377765,430.776080764203,-91.54677753485885,552.0180601952361,1858.1770731408906,-291.33126777305506,3,2,7
12482,65,-99.05478687622235,-427.910930954547,-19.283105659858848,-114.3095765235139,597.4583231408906,85.74270683631994,3,2,7
12483,69,-531.4727556262224,-596.7113459936097,-331.85048847235885,-491.4953675391389,-1946.1041768591094,299.53714043006994,3,2,7
12484,73,-232.91806812622235,-49.853557907671984,-401.36416034735885,6.859124648361103,-1085.4948018591094,21.14602714881994,3,2,7
12485,65,281.23818187377765,462.381305373578,-151.74013690985885,539.9931578514861,1530.0208231408906,-281.63058417930506,3,2,7
12486,69,32.73036937377765,-255.69071611079698,14.065527152641152,58.5588316796111,1164.0833231408906,-9.27462714805506,3,2,7
12487,73,-522.5313493762224,-661.710247360797,-263.81142597235885,-512.2824769141389,-1754.2448018591094,308.23196464881994,3,2,7
12488,77,-295.94931812622235,-145.38505204829698,-399.57607440985885,-112.3427796485139,-1420.7604268591094,83.82034355506994,3,2,7
12489,81,214.38271312377765,438.978961623578,-198.49990253485885,472.3342223046111,1072.9270731408906,-249.13107246055506,3,2,7
12490,85,132.30849437377765,-73.50175126704698,15.362402152641152,239.7419371483611,1624.2551981408906,-101.09542792930506,3,2,7
12491,89,-485.67197437622235,-696.6683772436095,-221.83486347235885,-498.8044495703889,-1431.8541768591094,298.46438652381994,3,2,7
12492,93,-382.89853687622235,-264.832561813922,-419.42373065985885,-198.3076233985139,-1674.3698018591094,121.75125175819494,3,2,7
12493,97,130.11708812377765,366.201862014203,-259.18447284735885,400.5851988671111,614.5833231408906,-212.92135566368006,3,2,7
12494,101,233.94130687377765,111.36958662357802,6.3545896526411525,377.8981871483611,1926.2708231408906,-174.99044746055506,3,2,7
12495,92,-408.96103687622235,-688.9569514623595,-145.23525409735885,-456.6267151953889,-992.5885518591094,271.70901543006994,3,2,7
12496,96,-445.21494312622235,-357.927776657672,-423.60439472235885,-328.2158265235139,-1882.6198018591094,179.17288261756994,3,2,7
12497,100,30.69911937377765,279.588824904828,-311.26455097235885,307.7136168358611,115.06769814089057,-148.79415839805506,3,2,7
12498,104,297.19911937377765,266.200153029828,0.8780271526411525,508.7675719139861,2065.5989481408906,-246.47140449180506,3,2,7
12499,108,-306.85947437622235,-639.2467463842345,-81.57802753485885,-340.1516175391389,-452.40105185910943,218.73562675819494,3,2,7
12500,112,-493.51572437622235,-454.308391892047,-401.65419940985885,-357.6530823828889,-1976.7916768591094,224.88235527381994,3,2,7
12501,116,-64.23056812622235,155.93892256107802,-337.41591815985885,204.2026305077361,-358.27605185910943,-90.63497871055506,3,2,7
12502,120,306.20693187377765,367.274615920453,-73.48623065985885,529.1970152733611,2010.3333231408906,-281.04952949180506,3,2,7
12503,124,-187.50009937622235,-529.477337204547,-34.48232440985885,-237.8701233985139,136.45832314089057,149.78054863319494,3,2,7
12504,128,-523.6016618762224,-541.524944626422,-354.89443378485885,-459.9123597266389,-1994.4948018591094,269.29544121131994,3,2,7
12505,143,-147.75791187622235,50.751666701703016,-373.73720722235885,94.7238707421111,-793.4166768591094,-30.86642402305506,3,2,7
12506,147,300.95302562377765,440.476520217328,-120.37978534735885,554.1865172264861,1793.0364481408906,-305.68112128868006,3,2,7
12507,151,-62.50791187622235,-385.330852829547,-4.9110353473588475,-65.3593812110139,727.3958231408906,54.33840996131994,3,2,7
12508,155,-540.1641618762224,-624.516887985797,-334.75576190985885,-498.7597718360139,-1923.5885518591094,281.25344902381994,3,2,7
12509,159,-237.56650562622235,-74.93217118892198,-413.63466815985885,-14.665533554763897,-1162.1823018591094,8.96438652381994,3,2,7
12510,163,259.57802562377765,454.580524123578,-165.35146503485885,527.2077574608611,1441.9426981408906,-283.55294746055506,3,2,7
12511,167,59.64443187377765,-215.63651689204698,22.291113090141152,92.6674742577361,1276.9583231408906,-23.06564277305506,3,2,7
12512,171,-510.88681812622235,-670.5392268529845,-257.88857440985885,-509.9130921485139,-1700.6979268591094,299.33596855506994,3,2,7
12513,175,-315.59775562622235,-170.73173173579698,-411.75771503485885,-89.6557679297639,-1471.9791768591094,78.12063652381994,3,2,7
12514,179,207.12099437377765,432.072467482953,-215.32998065985885,475.2175230858611,1003.3958231408906,-255.76950019493006,3,2,7
12515,174,180.92568187377765,-11.162639938921984,37.37802715264115,250.0908141014861,1694.5051981408906,-105.43185371055506,3,2,7
12516,178,-461.66806812622235,-698.1212581029845,-187.52529315985885,-490.3554749610139,-1347.3385518591094,308.87991386756994,3,2,7
12517,182,-385.24619312622235,-270.599407517047,-409.63369159735885,-203.0236878516389,-1730.8073018591094,149.17703300819494,3,2,7
12518,186,112.66005687377765,350.220416701703,-261.32998065985885,381.8542418358611,510.84894814089057,-198.45968574180506,3,2,7
12519,190,249.99208812377765,144.09248701420302,-7.4364259723588475,388.4929137108611,1971.3176981408906,-198.86202949180506,3,2,7
12520,194,-382.65244312622235,-675.9706233373595,-134.84169940985885,-435.2136292578889,-898.2448018591094,265.94241386756994,3,2,7
12521,198,-449.46103687622235,-368.187054001422,-421.83779315985885,-321.8007874610139,-1907.7135518591094,182.70462089881994,3,2,7
12522,202,16.57021312377765,249.50337568607802,-328.09462909735885,253.7788023827361,0.9583231408905704,-157.57833808555506,3,2,7
12523,206,299.81240062377765,289.691852248578,-25.452050972358848,519.0493101952361,2061.7083231408906,-255.07662910118006,3,2,7
12524,210,-285.71494312622235,-618.3031428686097,-73.82119159735885,-307.3169007422639,-326.33855185910943,204.16214043006994,3,2,7
12525,205,-488.86728687622235,-462.802044235797,-391.61904315985885,-382.2399964453889,-2009.5573018591094,219.58499199256994,3,2,7
12526,209,-85.73056812622235,136.35884443607802,-346.20009784735885,158.5605406639861,-455.26042685910943,-88.44454902305506,3,2,7
12527,213,313.11318187377765,391.056842482953,-69.37392597235885,531.2534117577361,1958.9583231408906,-276.80270331993006,3,2,7
12528,217,-172.79306812622235,-510.992473923297,-44.92080097235885,-188.4726624610139,253.59894814089057,134.02249199256994,3,2,7
12529,221,-520.5860368762224,-553.4830745092345,-358.13564472235885,-475.4021058203889,-2000.9010518591094,278.23587089881994,3,2,7
12530,225,-162.46494312622235,29.808063186078016,-394.77041034735885,-1.992193711013897,-914.9948018591094,-8.60397285118006,3,2,7
12531,229,295.67958812377765,457.128619826703,-127.59951190985885,577.6557555077361,1704.8801981408906,-299.15426581993006,3,2,7
12532,233,-42.32431812622235,-349.814007126422,2.4874021526411525,16.872796523361103,847.7083231408906,45.08474785194494,3,2,7
12533,237,-519.3555681262224,-620.2030452123595,-295.57314472235885,-484.9462952735139,-1876.0260518591094,300.27493339881994,3,2,7
12534,241,-245.52353687622235,-77.32377275142198,-400.17959003485885,-31.787115586013897,-1242.9166768591094,33.43972832069494,3,2,7
12535,250,251.75771312377765,458.693317092328,-178.02529315985885,528.2358336327361,1340.5520731408906,-277.62960761680506,3,2,7
12536,254,83.13661937377765,-175.09037431392198,26.962011527641152,141.7966246483611,1370.6614481408906,-48.43478339805506,3,2,7
12537,258,-508.08994312622235,-681.156292282672,-242.46572284735885,-500.2348694922639,-1636.9948018591094,300.83352714881994,3,2,7
12538,262,-335.31259937622235,-194.49174150142198,-421.90517597235885,-116.8576722266389,-1550.3073018591094,81.62991386756994,3,2,7
12539,266,180.29677562377765,407.507770217328,-240.74404315985885,455.1010680077361,892.6145731408906,-266.00680488243006,3,2,7
12540,270,197.57411937377765,18.252154982953016,19.206152152641152,280.0869078514861,1781.1301981408906,-143.31808417930506,3,2,7
12541,274,-454.28916187622235,-698.8141291967345,-198.36513690985885,-498.3796448828889,-1255.9791768591094,279.82278496131994,3,2,7
12542,278,-416.38291187622235,-302.629436813922,-422.41982440985885,-270.8613343360139,-1800.5885518591094,146.04763847694494,3,2,7
12543,282,106.91786937377765,332.629352248578,-282.60927753485885,341.4648375389861,382.39582314089057,-186.74752753868006,3,2,7
12544,286,274.51161937377765,196.28389326420302,9.773534965141152,444.7744078514861,1986.6770731408906,-198.05734199180506,3,2,7
12545,281,-360.32431812622235,-661.553753220172,-100.24111347235885,-401.0153870703889,-785.9948018591094,267.46243339881994,3,2,7
12546,285,-464.50400562622235,-399.6136897436097,-400.93935565985885,-323.3208069922639,-1940.6198018591094,208.67727714881994,3,2,7
12547,289,-0.8399431262223516,226.10103193607802,-327.93837909735885,255.9470152733611,-108.60417685910943,-129.61642402305506,3,2,7
12548,293,314.23036937377765,323.554645217328,-51.31337909735885,498.6645445702361,2041.6770731408906,-265.49264472618006,3,2,7
12549,297,-252.67588062622235,-584.6637385717345,-59.80654315985885,-321.1303773047639,-209.07292685910943,184.49270683631994,3,2,7
12550,301,-520.4532243762224,-499.324749313922,-383.32607440985885,-415.7675843360139,-2023.0573018591094,229.08450371131994,3,2,7
12551,305,-91.27744312622235,119.75142256107802,-353.10634784735885,154.2465758202361,-573.5885518591094,-83.43771308555506,3,2,7
12552,309,321.00380687377765,423.757526076703,-77.95693378485885,549.4926695702361,1911.5676981408906,-298.97555488243006,3,2,7
12553,313,-136.58213062622235,-471.161663376422,-19.194238472358848,-134.3815980078889,386.75519814089057,125.48416191444494,3,2,7
12554,317,-527.1797868762224,-564.815471970172,-349.24013690985885,-450.1445374610139,-1978.7291768591094,290.08255058631994,3,2,7
12555,310,-183.36338062622235,14.318317092328016,-387.59560565985885,53.2390074608611,-969.4323018591094,0.7837224613199396,3,2,7
12556,314,295.56630687377765,464.370563186078,-126.21376972235885,558.1425719139861,1645.6926981408906,-291.82296699180506,3,2,7
12557,318,-7.211036876222352,-312.173626267047,16.054784965141152,11.575433242111103,984.8801981408906,24.78958183631994,3,2,7
12558,322,-520.5625993762224,-634.172893845172,-288.24209003485885,-506.3369202735139,-1842.4479268591094,301.37014824256994,3,2,7
12559,326,-262.44541187622235,-96.07694657954698,-409.49990253485885,-66.9687562110139,-1338.1666768591094,50.20340019569494,3,2,7
