,time,ch1,ch2,ch3,ch4,ch5,ch6,tag,ID,Repeticion
37562,0,-536.5513699719959,-633.0816145700737,-435.2034551616598,-464.58896911994,-2417.5145748472423,279.170444962449,1,2,18
37563,3,-147.98886997199588,-42.056712226323725,-428.4759160991598,170.46864806756003,-942.2645748472423,-69.98629331880102,1,2,18
37564,7,233.93691127800412,215.25652019555127,-245.7278692241598,552.34804259881,1733.9229251527577,-335.904994490676,1,2,18
37565,11,-188.68808872199588,-638.8484602731987,-150.8001348491598,-280.92490661994,162.86042515275767,130.30765199369898,1,2,18
37566,15,-557.4693387219959,-705.8142805856987,-374.0940801616598,-536.740580448065,-2374.8114498472423,350.673618790574,1,2,18
37567,19,-219.37949497199588,-146.23835285132373,-434.0638067241598,63.180317989435025,-1363.3270748472423,14.883335587448983,1,2,18
37568,23,221.19472377800412,269.1466569143013,-259.2727910991598,582.36659728631,1430.4541751527577,-341.470424178176,1,2,18
37569,27,-82.60996372199588,-492.7796126169487,-144.3626348491598,-91.27012146368997,737.0323001527577,13.318638321823983,1,2,18
37570,32,-561.8287137219959,-778.3902083200737,-366.6956426616598,-594.22910583869,-2191.0145748472423,358.407261368699,1,2,18
37571,35,-304.3169949719959,-258.4217024606987,-448.0110723491598,-69.99131286993997,-1734.1708248472423,82.69852113432398,1,2,18
37572,31,187.66738002800412,266.0619401174263,-310.7268926616598,544.56972228631,1027.4854251527577,-312.882533553176,1,2,18
37573,35,34.89394252800412,-320.7158919138237,-135.6907598491598,106.69911681756003,1276.0479251527577,-91.04146910005102,1,2,18
37574,39,-535.2076199719959,-824.5689192575737,-302.8362676616598,-604.35459411994,-1914.1395748472423,344.728062149949,1,2,18
37575,43,-379.4615262219959,-351.3826399606987,-451.0511114116598,-182.66660583868997,-2010.2801998472423,142.24368714994898,1,2,18
37576,47,90.99941127800412,209.02043621117627,-332.0950567241598,444.56825744256,528.5166751527577,-263.105189803176,1,2,18
37577,51,124.68300502800412,-155.40241535132373,-138.7972051616598,295.750142208185,1650.4854251527577,-198.39693785005102,1,2,18
37578,55,-474.7466824719959,-835.0967512888237,-258.2669317241598,-591.792826541815,-1508.7801998472423,326.936069962449,1,2,18
37579,59,-448.1919949719959,-444.3882551950737,-458.3821660991598,-281.70713318244,-2232.0926998472423,209.72342347807398,1,2,18
37580,63,22.577536278004118,146.77068035180127,-359.5657598491598,407.86659728631,24.21980015275767,-198.50875425630102,1,2,18
37581,67,198.17519252800412,9.642750664301275,-162.3557989116598,427.91591369256,1853.6416751527577,-259.081996443801,1,2,18
37582,74,-401.1412137219959,-813.8626204294487,-221.3870489116598,-517.138041385565,-988.8583248472423,273.113071915574,1,2,18
37583,78,-495.1763699719959,-538.5113020700737,-440.4563848491598,-378.087748416815,-2372.3739498472423,257.153843399949,1,2,18
37584,82,-61.39511997199588,55.240406914301275,-392.8020879741598,274.80653869256,-492.68644984724233,-110.01827574067602,1,2,18
37585,86,225.44472377800412,128.10710613305127,-206.2327520366598,488.89149963006,1882.2510501527577,-317.643519881301,1,2,18
37586,90,-310.7740262219959,-752.9986067575737,-190.1165410991598,-419.61728943244,-436.40519984724233,199.44168519682398,1,2,18
37587,94,-539.2544949719959,-631.0252180856987,-402.2571660991598,-440.22568786994,-2411.8114498472423,305.791294571824,1,2,18
37588,98,-145.21543247199588,-45.767161445073725,-412.2259160991598,179.74477111443503,-950.2020748472423,-69.36031675630102,1,2,18
37589,102,243.97206752800412,230.09807292992627,-242.1966192241598,581.91981994256,1728.7041751527577,-346.231410506301,1,2,18
37590,106,-184.17636997199588,-619.5364485544487,-180.7063848491598,-255.46616638556497,202.51667515275767,113.61111879057398,1,2,18
37591,110,-576.7818387219959,-720.7451887888237,-387.6165410991598,-558.98057068244,-2372.5301998472423,339.855259415574,1,2,18
37592,106,-239.04746372199588,-162.71149738257373,-427.6936895366598,58.151265255060025,-1382.1708248472423,16.470249649948983,1,2,18
37593,110,216.83925502800412,272.2982682424263,-265.9788457866598,555.27626525506,1417.3760501527577,-336.910853865676,1,2,18
37594,114,-76.86386997199588,-481.9168196481987,-140.4065801616598,-95.78525818243997,794.9073001527577,7.3284039468239826,1,2,18
37595,118,-562.5240262219959,-783.1289778513237,-344.1204473491598,-578.314799198065,-2181.8895748472423,358.653110978074,1,2,18
37596,122,-305.9263699719959,-256.0076399606987,-438.6233770366598,-56.222758182439975,-1738.9676998472423,95.88602113432398,1,2,18
37597,126,178.88613002800412,273.1251725393013,-290.9681035991598,544.01112853631,994.4698001527577,-291.402553084426,1,2,18
37598,130,38.06972377800412,-311.7305403513237,-132.6956426616598,99.39003478631003,1291.5791751527577,-101.63619566255102,1,2,18
37599,134,-536.9966824719959,-830.6040755075737,-315.5100957866598,-629.83555115119,-1899.9520748472423,340.302280899949,1,2,18
37600,138,-376.0435574719959,-352.5000716013237,-457.2874395366598,-172.25059021368997,-2028.1239498472423,149.50784730619898,1,2,18
37601,142,113.72988002800412,233.94255535180127,-333.8382207866598,448.43495666131,492.07917515275767,-254.81270933442602,1,2,18
37602,150,140.97597377800412,-124.71345050757373,-139.5569707866598,291.481099239435,1660.5635501527577,-174.21236753755102,1,2,18
37603,154,-494.9771512219959,-842.0703841013237,-271.9241582866598,-556.56650818244,-1475.7176998472423,328.321812149949,1,2,18
37604,158,-455.1880887219959,-469.9138899606987,-448.8382207866598,-272.72178161994,-2253.1551998472423,205.94607972807398,1,2,18
37605,162,19.472067528004118,139.52873699242627,-356.4807989116598,388.44276916131,-3.3583248472423293,-198.70992613130102,1,2,18
37606,166,189.56972377800412,10.715748711176275,-167.1390020366598,430.73231994256,1875.5635501527577,-276.672816756301,1,2,18
37607,170,-405.9029324719959,-815.5835676950737,-222.5940801616598,-501.29062927619,-960.5301998472423,274.543491837449,1,2,18
37608,174,-503.0669949719959,-547.9439192575737,-457.9134160991598,-401.780619510565,-2394.9520748472423,272.397739884324,1,2,18
37609,178,-63.09433872199588,57.676686211176275,-418.2386114116598,246.17397033318503,-553.3270748472423,-128.74898863130102,1,2,18
37610,182,232.59706752800412,149.51994792992627,-191.1448614116598,519.28993713006,1888.4073001527577,-321.912806990676,1,2,18
37611,186,-294.8599637219959,-739.0960188669487,-162.1770879741598,-422.858256229315,-369.23332484724233,202.34744691557398,1,2,18
37612,174,-547.8169949719959,-639.4519758981987,-403.0618535991598,-471.02646911994,-2422.9364498472423,309.211216446824,1,2,18
37613,178,-146.82480747199588,-47.175364570073725,-402.0784551616598,187.23256408318503,-991.6239498472423,-39.58785581880102,1,2,18
37614,182,252.48769252800412,246.01237957055127,-222.9739629741598,583.19374572381,1704.6729251527577,-348.645473006301,1,2,18
37615,186,-175.92636997199588,-606.7735091013237,-146.1507207866598,-233.60605896368997,235.31355015275767,120.22708558744898,1,2,18
37616,190,-558.1646512219959,-713.3914290231987,-366.0921270366598,-566.423685916815,-2357.5614498472423,340.302280899949,1,2,18
37617,194,-245.88730747199588,-166.75715167944873,-439.7854864116598,27.216450801935025,-1413.4676998472423,7.8647808999489826,1,2,18
37618,198,216.54628627800412,277.3495377736763,-260.3011114116598,594.28017150506,1396.1885501527577,-332.887416365676,1,2,18
37619,202,-64.88340122199588,-466.8740950388237,-126.2356817241598,-51.998148807439975,822.6260501527577,15.218540665573983,1,2,18
37620,206,-557.8052762219959,-776.5799055856987,-340.3880254741598,-593.514017948065,-2193.4676998472423,355.456821915574,1,2,18
37621,210,-310.9537137219959,-257.3487044138237,-456.1253301616598,-66.61631286993997,-1771.5458248472423,83.70438050932398,1,2,18
37622,214,161.65175502800412,261.1669205861763,-330.0833379741598,550.96230041131,991.9541751527577,-310.066371443801,1,2,18
37623,218,30.917380028004118,-315.0833235544487,-135.7122442241598,116.71278869256003,1334.4073001527577,-104.09493589692602,1,2,18
37624,222,-535.6763699719959,-833.9119368356987,-300.2659551616598,-644.20762146369,-1889.3114498472423,354.115757462449,1,2,18
37625,226,-386.3912137219959,-359.7197981638237,-452.2132207866598,-177.83848083868997,-2048.1708248472423,145.73050355619898,1,2,18
37626,230,105.32363002800412,225.09123699242627,-343.7854864116598,486.85780822381,479.87605015275767,-279.623256209426,1,2,18
37627,234,153.13613002800412,-112.10724933569873,-147.1116582866598,289.782368770685,1677.9385501527577,-182.84029722505102,1,2,18
37628,238,-490.7076199719959,-845.5125227731987,-254.8470098491598,-580.66172302619,-1454.3426998472423,314.374302384324,1,2,18
37629,242,-454.7427762219959,-461.5767317575737,-447.0052129741598,-275.269877323065,-2272.0614498472423,203.80032777494898,1,2,18
37630,246,23.382223778004118,149.40837566430127,-368.5735723491598,351.80849181756,-70.12394984724233,-179.68868589692602,1,2,18
